shortID,nodeName,NodeID
LN001 ,Node-LN001 -350039,47db558000350039
LN002,Node-LN002-21002D,475a5fe30021002d
LN003,Node-LN003-18003C,472b544e0018003c
LN004,Node-LN004-400039,47db558000400039
LN005,Node-LN005-1B003C,472b544e001b003c
LN006,Node-LN006-24001C,475a5fe30024001c
LN007,Node-LN007-410047,47db558000410047
LN008,Node-LN008-340018,475a5fe300340018
LN009,Node-LN009-3C001A,47eb5580003c001a
LN010,Node-LN010-3E0023,475a5fe3003e0023
LN011,Node-LN011-230033,472b544e00230033
LN012,Node-LN012-240036,472b544e00240036
LN013,Node-LN013-3B001B,475a5fe3003b001b
LN014,Node-LN014-3A001C,47cb5580003a001c
LN015,Node-LN015-440023,475a5fe300440023
LN016,Node-LN016-240039,47db558000240039
LN017,Node-LN017-3C0023,475a5fe3003c0023
LN018,Node-LN018-24002B,472b544e0024002b
LN019,Node-LN019-330044,47db558000330044
LN020,Node-LN020-1E0039,47db5580001e0039
LN021,Node-LN021-0589B5,8cf95720000589b5
LN022,Node-LN022-2D004B,472b544e002d004b
LN023,Node-LN023-33001A,475a5fe30033001a
LN024,Node-LN024-22002B,476a5fe30022002b
LN025,Node-LN025-480023,475a5fe300480023
LN026,Node-LN026-250042,472b544e00250042
LN027,Node-LN027-059FD3,8cf9572000059fd3
LN028,Node-LN028-2F0019,47eb5580002f0019
LN029,Node-LN029-35001B,475a5fe30035001b
LN030,Node-LN030-2F0042,47db5580002f0042
LN031,Node-LN031-470032,477b41f200470032
LN032,Node-LN032-2E001F,475a5fe3002e001f
LN033,Node-LN033-200033,47db5fe300200033
LN034,Node-LN034-24004B,472b544e0024004b
LN035,Node-LN035-270032,472b544e00270032
LN036,Node-LN036-2B0039,47db5580002b0039
LN037,Node-LN037-340049,471b41f200340049
LN038,Node-LN038-400022,475a5fe300400022
LN039,Node-LN039-40004B,478b5fe30040004b
LN040,Node-LN040-4C0035,477b41f2004c0035
LN041,Node-LN041-48001F,477b41f20048001f
LN042,Node-LN042-2C0019,478b5fe3002c0019
LN043,Node-LN043-420035,47db558000420035
LN044,Node-LN044-2F001B,475a5fe3002f001b
LN045,Node-LN045-35001A,475a5fe30035001a
LN046,Node-LN046-49002F,477b41f20049002f
LN047,Node-LN047-2D0049,47bb5580002d0049
LN048,Node-LN048-450044,47fb558000450044
LN049,Node-LN049-39004A,47fb5fe30039004a
LN050,Node-LN050-2A001A,475a5fe3002a001a
LN051,Node-LN051-390039,47db558000390039
LN052,Node-LN052-200021,475a5fe300200021
LN053,Node-LN053-41001C,47cb55800041001c
LN054,Node-LN054-28002B,472b544e0028002b
LN055,Node-LN055-34004A,471b41f20034004a
LN056,Node-LN056-340048,47db558000340048
LN057,Node-LN057-31001F,475a5fe30031001f
LN058,Node-LN058-320019,475a5fe300320019
LN059,Node-LN059-1A0031,479b5580001a0031
LN060,Node-LN060-350047,47db558000350047
LN061,Node-LN061-320033,479b558000320033
LN062,Node-LN062-330021,476a5fe300330021
LN063,Node-LN063-3F0021,476a5fe3003f0021
LN064,Node-LN064-1F0020,47bb5580001f0020
LN065,Node-LN065-420032,476a5fe300420032
LN066,Node-LN066-38001A,475a5fe30038001a
LN067,Node-LN067-37001E,475b41f20037001e
LN068,Node-LN068-3B0022,475a5fe3003b0022
LN069,Node-LN069-220031,47cb558000220031
LN070,Node-LN070-410020,476a5fe300410020
LN071,Node-LN071-059FD7,8cf9572000059fd7
LN072,Node-LN072-058543,8cf9572000058543
LN073,Node-LN073-300019,475a5fe300300019
LN074,Node-LN074-450034,472b544e00450034
LN075,Node-LN075-330027,478b558000330027
LN076,Node-LN076-380033,479b558000380033
LN077,Node-LN077-48003E,470a55800048003e
LN078,Node-LN078-2E0018,475a5fe3002e0018
LN079,Node-LN079-280041,47bb558000280041
LN080,Node-LN080-05854F,8cf957200005854f
LN081,Node-LN081-2D001F,475a5fe3002d001f
LN082,Node-LN082-05A011,8cf957200005a011
LN083,Node-LN083-0589CC,8cf95720000589cc
LN084,Node-LN084-058551,8cf9572000058551
LN085,Node-LN085-05A003,8cf957200005a003
LN086,Node-LN086-059E85,8cf9572000059e85
LN087,Node-LN087-059FB4,8cf9572000059fb4
LN088,Node-LN088-370043,47db558000370043
LN089,Node-LN089-2C0042,47bb5580002c0042
LN090,Node-LN090-270044,472b544e00270044
LN091,Node-LN091-05A0D5,8cf957200005a0d5
LN092,Node-LN092-230033,479b558000230033
LN093,Node-LN093-059EE7,8cf9572000059ee7
LN094,Node-LN094-1A0037,472b544e001a0037
LN095,Node-LN095-270019,475a5fe300270019
LN096,Node-LN096-2E0020,47bb5580002e0020
LN097,Node-LN097-47002E,477b41f20047002e
LN098,Node-LN098-2A0019,475a5fe3002a0019
LN099,Node-LN099-2E0023,475a5fe3002e0023
LN100,Node-LN100-28001F,475a5fe30028001f
LN101,Node-LN101-059E7E,8cf9572000059e7e
LN102,Node-LN102-38004E,471a55800038004e
LN103,Node-LN103-2C0020,475a5fe3002c0020
LN104,Node-LN104-2E0036,475a5fe3002e0036
LN105,Node-LN105-059FCD,8cf9572000059fcd
LN106,Node-LN106-4C002A,477b41f2004c002a
LN107,Node-LN107-290024,477b41f200290024
LN108,Node-LN108-39002A,475a5fe30039002a
LN109,Node-LN109-0681E8,8cf95720000681e8
LN110,Node-LN110-065E5E,8cf9572000065e5e
LN111,Node-LN111-064EB2,8cf9572000064eb2
LN112,Node-LN112-064C34,8cf9572000064c34
LN113,Node-LN113-0681E0,8cf95720000681e0
LN114,Node-LN114-065E87,8cf9572000065e87
LN115,Node-LN115-065F92,8cf9572000065f92
LN116,Node-LN116-06462D,8cf957200006462d
LN117,Node-LN117-065E93,8cf9572000065e93
LN118,Node-LN118-067228,8cf9572000067228
LN119,Node-LN119-250037,472b544e00250037
LN120,Node-LN120-059B27,8cf9572000059b27
LN121,Node-LN121-059E9A,8cf9572000059e9a
LN122,Node-LN122-065F9B,8cf9572000065f9b
LN123,Node-LN123-0671CD,8cf95720000671cd
LN124,Node-LN124-06720F,8cf957200006720f
LN125,Node-LN125-065F7D,8cf9572000065f7d
LN126,Node-LN126-064C08,8cf9572000064c08
LN127,Node-LN127-065E8F,8cf9572000065e8f
LN128,Node-LN128-0681DB,8cf95720000681db
LR200,Node-LR200-059E81,8cf9572000059e81
ULR300,Node-ULR300-304CC3,2cf7f12032304cc3
PoLo01,Node-PoLo01-305202,2cf7f12032305202
PoLo02,Node-PoLo02-30535D,2cf7f1203230535d
PoLo03,Node-PoLo03-304BA6,2cf7f12032304ba6
PoLo04,Node-PoLo04-303543,2cf7f12032303543
PoLo05,Node-PoLo05-304B53,2cf7f12032304b53
PoLo06,Node-PoLo06-304AEC,2cf7f12032304aec
PoLo07,Node-PoLo07-304BD8,2cf7f12032304bd8
PoLo08,Node-PoLo08-303BC6,2cf7f12032303bc6
PoLo09,Node-PoLo09-303E79,2cf7f12032303e79
PoLo10,Node-PoLo10-303B33,2cf7f12032303b33
PoLo11,Node-PoLo11-304CC3,2cf7f12032304cc3
PoLo12,Node-PoLo12-3035DF,2cf7f120323035df
PoLo13,Node-PoLo11-304CC3,2cf7f12032304b8c
PoLo14,Node-PoLo12-3035DF,2cf7f12032303bf7
PoLo15,Node-PoLo15-303B16,2cf7f12032303b16
PoLo16,Node-PoLo16-3034D8,2cf7f120323034d8
PoLo17,Node-PoLo17-304CE7,2cf7f12032304ce7
PoLo18,Node-PoLo18-304A10,2cf7f12032304a10
PoLo19,Node-PoLo19-303AD1,2cf7f12032303ad1
PoLo20,Node-PoLo20-3075E4,2cf7f120323075e4
PoLo21,Node-PoLo21-303BDD,2cf7f12032303bdd
PoLo22,Node-PoLo22-304A0D,2cf7f12032304a0d
PoLo23,Node-PoLo23-304E7D,2cf7f12032304e7d
PoLo24,Node-PoLo24-303476,2cf7f12032303476
SoLo01,Node-SoLo01-303BDB,2cf7f12032303bdb
SoLo02,Node-SoLo02-304C8D,2cf7f12032304c8d
SoLo03,Node-SoLo03-303CCC,2cf7f12032303ccc
SoLo04,Node-SoLo04-304B02,2cf7f12032304b02
SoLo05,Node-SoLo05-303DA2,2cf7f12032303da2
SoLo06,Node-SoLo06-306400,2cf7f12032306400
SoLo07,Node-SoLo07-3039E1,2cf7f120323039e1
SoLo11,Node-SoLo11-3C6110,a8610a34323c6110
Salor01,Node-Salor01-408703,a8610a3234408703
Salor02,Node-Salor02-386e05,a8610a3230386e05
VaLo01,Node-VaLo01-30480A,2cf7f1203230480a
VaLo02,Node-VaLo02-302D45,2cf7f12032302d45
VaLo03,Node-VaLo03-30216E,2cf7f1203230216e
VaLo04,Node-VaLo04-301ECB,2cf7f12032301ecb
VaLo05,Node-VaLo05-30291A,2cf7f1203230291a
VaLo06,Node-VaLo06-30214B,2cf7f1203230214b
VaLo07,Node-VaLo07-301FDA,2cf7f12032301fda
VaLo08,Node-VaLo08-301E9B,2cf7f12032301e9b
VaLo09,Node-VaLo09-302E92,2cf7f12032302e92
VaLo10,Node-VaLo10-302DD6,2cf7f12032302dd6
VaLo11,Node-VaLo11-30201D,2cf7f1203230201d